Time,Month,Eastings,Northings,LSOA name,Crime type
3,2020-07,549565,173101,Bexley 023C,Anti-social behaviour
3,2020-07,545260,171834,Bexley 026C,Anti-social behaviour
3,2020-07,519485,189105,Brent 003F,Anti-social behaviour
3,2020-07,521673,185541,Brent 014D,Anti-social behaviour
3,2020-07,521010,186165,Brent 014E,Anti-social behaviour
3,2020-07,522756,185501,Brent 015C,Anti-social behaviour
3,2020-07,522756,185501,Brent 015C,Anti-social behaviour
3,2020-07,519570,186115,Brent 017B,Anti-social behaviour
3,2020-07,519570,186115,Brent 017B,Anti-social behaviour
3,2020-07,519570,186115,Brent 017B,Anti-social behaviour
3,2020-07,519434,185218,Brent 017C,Anti-social behaviour
3,2020-07,519491,185114,Brent 017D,Anti-social behaviour
3,2020-07,519491,185114,Brent 017D,Anti-social behaviour
3,2020-07,522831,185285,Brent 018B,Anti-social behaviour
3,2020-07,522831,185285,Brent 018B,Anti-social behaviour
3,2020-07,522831,185285,Brent 018B,Anti-social behaviour
3,2020-07,525109,183655,Brent 028E,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523867,184189,Brent 030B,Anti-social behaviour
3,2020-07,523283,183878,Brent 030C,Anti-social behaviour
3,2020-07,525482,183488,Brent 034B,Anti-social behaviour
3,2020-07,525482,183488,Brent 034B,Anti-social behaviour
3,2020-07,525482,183488,Brent 034B,Anti-social behaviour
3,2020-07,537496,168823,Bromley 012D,Anti-social behaviour
3,2020-07,547186,167086,Bromley 029B,Anti-social behaviour
3,2020-07,537778,165998,Bromley 030B,Anti-social behaviour
3,2020-07,544443,165316,Bromley 031D,Anti-social behaviour
3,2020-07,542498,165877,Bromley 033A,Anti-social behaviour
3,2020-07,526129,186973,Camden 002E,Anti-social behaviour
3,2020-07,526184,186733,Camden 002E,Anti-social behaviour
3,2020-07,529281,185395,Camden 003D,Anti-social behaviour
3,2020-07,529281,185395,Camden 003D,Anti-social behaviour
3,2020-07,529281,185395,Camden 003D,Anti-social behaviour
3,2020-07,524941,185363,Camden 005C,Anti-social behaviour
3,2020-07,524941,185363,Camden 005C,Anti-social behaviour
3,2020-07,529747,184727,Camden 015E,Anti-social behaviour
3,2020-07,529747,184727,Camden 015E,Anti-social behaviour
3,2020-07,529747,184727,Camden 015E,Anti-social behaviour
3,2020-07,529747,184727,Camden 015E,Anti-social behaviour
3,2020-07,525325,184028,Camden 020C,Anti-social behaviour
3,2020-07,530889,182086,Camden 027D,Anti-social behaviour
3,2020-07,530839,182030,Camden 027D,Anti-social behaviour
3,2020-07,531146,169403,Croydon 003C,Anti-social behaviour
3,2020-07,531392,169328,Croydon 003D,Anti-social behaviour
3,2020-07,531186,169462,Croydon 003D,Anti-social behaviour
3,2020-07,532326,168718,Croydon 005D,Anti-social behaviour
3,2020-07,532442,169009,Croydon 005D,Anti-social behaviour
3,2020-07,532326,168718,Croydon 005D,Anti-social behaviour
3,2020-07,532442,169009,Croydon 005D,Anti-social behaviour
3,2020-07,532326,168718,Croydon 005D,Anti-social behaviour
3,2020-07,532326,168718,Croydon 005D,Anti-social behaviour
3,2020-07,532326,168718,Croydon 005D,Anti-social behaviour
3,2020-07,532326,168718,Croydon 005D,Anti-social behaviour
3,2020-07,533159,169565,Croydon 005E,Anti-social behaviour
3,2020-07,533604,168909,Croydon 007B,Anti-social behaviour
3,2020-07,533604,168909,Croydon 007B,Anti-social behaviour
3,2020-07,533745,168861,Croydon 007D,Anti-social behaviour
3,2020-07,533745,168861,Croydon 007D,Anti-social behaviour
3,2020-07,534013,168403,Croydon 008C,Anti-social behaviour
3,2020-07,534013,168403,Croydon 008C,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,534116,168411,Croydon 008D,Anti-social behaviour
3,2020-07,531524,169012,Croydon 009A,Anti-social behaviour
3,2020-07,532440,168047,Croydon 013A,Anti-social behaviour
3,2020-07,532440,168047,Croydon 013A,Anti-social behaviour
3,2020-07,532440,168047,Croydon 013A,Anti-social behaviour
3,2020-07,532627,167703,Croydon 013E,Anti-social behaviour
3,2020-07,531325,167419,Croydon 015D,Anti-social behaviour
3,2020-07,531325,167419,Croydon 015D,Anti-social behaviour
3,2020-07,531325,167419,Croydon 015D,Anti-social behaviour
3,2020-07,531325,167419,Croydon 015D,Anti-social behaviour
3,2020-07,533851,166944,Croydon 017A,Anti-social behaviour
3,2020-07,533851,166944,Croydon 017A,Anti-social behaviour
3,2020-07,532101,166107,Croydon 020B,Anti-social behaviour
3,2020-07,532101,166107,Croydon 020B,Anti-social behaviour
3,2020-07,532101,166107,Croydon 020B,Anti-social behaviour
3,2020-07,531818,166051,Croydon 024A,Anti-social behaviour
3,2020-07,532440,162337,Croydon 031E,Anti-social behaviour
3,2020-07,532440,162337,Croydon 031E,Anti-social behaviour
3,2020-07,532440,162337,Croydon 031E,Anti-social behaviour
3,2020-07,532440,162337,Croydon 031E,Anti-social behaviour
3,2020-07,532440,162337,Croydon 031E,Anti-social behaviour
3,2020-07,538004,162289,Croydon 032D,Anti-social behaviour
3,2020-07,538004,162289,Croydon 032D,Anti-social behaviour
3,2020-07,538004,162289,Croydon 032D,Anti-social behaviour
3,2020-07,538004,162289,Croydon 032D,Anti-social behaviour
3,2020-07,530962,157199,Croydon 044D,Anti-social behaviour
3,2020-07,530962,157199,Croydon 044D,Anti-social behaviour
3,2020-07,530962,157199,Croydon 044D,Anti-social behaviour
3,2020-07,530962,157199,Croydon 044D,Anti-social behaviour
3,2020-07,512186,184688,Ealing 003E,Anti-social behaviour
3,2020-07,512186,184688,Ealing 003E,Anti-social behaviour
3,2020-07,512186,184688,Ealing 003E,Anti-social behaviour
3,2020-07,512186,184688,Ealing 003E,Anti-social behaviour
3,2020-07,512186,184688,Ealing 003E,Anti-social behaviour
3,2020-07,512186,184688,Ealing 003E,Anti-social behaviour
3,2020-07,512444,184404,Ealing 003F,Anti-social behaviour
3,2020-07,512611,184184,Ealing 003F,Anti-social behaviour
3,2020-07,513802,182780,Ealing 010E,Anti-social behaviour
3,2020-07,520778,182899,Ealing 015D,Anti-social behaviour
3,2020-07,517193,181538,Ealing 019C,Anti-social behaviour
3,2020-07,518414,180693,Ealing 020D,Anti-social behaviour
3,2020-07,518414,180693,Ealing 020D,Anti-social behaviour
3,2020-07,518083,180723,Ealing 020D,Anti-social behaviour
3,2020-07,513026,180717,Ealing 023A,Anti-social behaviour
3,2020-07,512411,180859,Ealing 026E,Anti-social behaviour
3,2020-07,512411,180859,Ealing 026E,Anti-social behaviour
3,2020-07,516167,179996,Ealing 028B,Anti-social behaviour
3,2020-07,515956,180220,Ealing 028B,Anti-social behaviour
3,2020-07,515956,180220,Ealing 028B,Anti-social behaviour
3,2020-07,515956,180220,Ealing 028B,Anti-social behaviour
3,2020-07,516111,180141,Ealing 028F,Anti-social behaviour
3,2020-07,516111,180141,Ealing 028F,Anti-social behaviour
3,2020-07,513593,180230,Ealing 029E,Anti-social behaviour
3,2020-07,515213,180370,Ealing 030A,Anti-social behaviour
3,2020-07,515213,180370,Ealing 030A,Anti-social behaviour
3,2020-07,515213,180370,Ealing 030A,Anti-social behaviour
3,2020-07,516377,178781,Ealing 035B,Anti-social behaviour
3,2020-07,511612,178960,Ealing 037D,Anti-social behaviour
3,2020-07,512036,178565,Ealing 037E,Anti-social behaviour
3,2020-07,512036,178565,Ealing 037E,Anti-social behaviour
3,2020-07,512036,178565,Ealing 037E,Anti-social behaviour
3,2020-07,512726,179394,Ealing 038A,Anti-social behaviour
3,2020-07,512726,179394,Ealing 038A,Anti-social behaviour
3,2020-07,512726,179394,Ealing 038A,Anti-social behaviour
3,2020-07,512554,179019,Ealing 038D,Anti-social behaviour
3,2020-07,512768,178929,Ealing 038D,Anti-social behaviour
3,2020-07,512768,178929,Ealing 038D,Anti-social behaviour
3,2020-07,512768,178929,Ealing 038D,Anti-social behaviour
3,2020-07,512768,178929,Ealing 038D,Anti-social behaviour
3,2020-07,512768,178929,Ealing 038D,Anti-social behaviour
3,2020-07,517808,179038,Ealing 039B,Anti-social behaviour
3,2020-07,517808,179038,Ealing 039B,Anti-social behaviour
3,2020-07,517808,179038,Ealing 039B,Anti-social behaviour
3,2020-07,517094,179129,Ealing 039C,Anti-social behaviour
3,2020-07,537370,198853,Enfield 003B,Anti-social behaviour
3,2020-07,536964,198382,Enfield 003F,Anti-social behaviour
3,2020-07,534731,199426,Enfield 004C,Anti-social behaviour
3,2020-07,534695,199559,Enfield 004C,Anti-social behaviour
3,2020-07,534695,199559,Enfield 004C,Anti-social behaviour
3,2020-07,532633,198516,Enfield 004D,Anti-social behaviour
3,2020-07,532633,198516,Enfield 004D,Anti-social behaviour
3,2020-07,532633,198516,Enfield 004D,Anti-social behaviour
3,2020-07,535780,198407,Enfield 006B,Anti-social behaviour
3,2020-07,535780,198407,Enfield 006B,Anti-social behaviour
3,2020-07,530364,196109,Enfield 013D,Anti-social behaviour
3,2020-07,530364,196109,Enfield 013D,Anti-social behaviour
3,2020-07,536384,196046,Enfield 014B,Anti-social behaviour
3,2020-07,534877,195550,Enfield 018E,Anti-social behaviour
3,2020-07,534695,194473,Enfield 023A,Anti-social behaviour
3,2020-07,534695,194473,Enfield 023A,Anti-social behaviour
3,2020-07,534695,194473,Enfield 023A,Anti-social behaviour
3,2020-07,534695,194473,Enfield 023A,Anti-social behaviour
3,2020-07,534695,194473,Enfield 023A,Anti-social behaviour
3,2020-07,535566,194081,Enfield 025A,Anti-social behaviour
3,2020-07,530081,193241,Enfield 028D,Anti-social behaviour
3,2020-07,530081,193241,Enfield 028D,Anti-social behaviour
3,2020-07,534635,193441,Enfield 030D,Anti-social behaviour
3,2020-07,529290,192012,Enfield 032B,Anti-social behaviour
3,2020-07,529154,191877,Enfield 032B,Anti-social behaviour
3,2020-07,529433,192154,Enfield 032D,Anti-social behaviour
3,2020-07,529433,192154,Enfield 032D,Anti-social behaviour
3,2020-07,529433,192154,Enfield 032D,Anti-social behaviour
3,2020-07,531668,191722,Enfield 035B,Anti-social behaviour
3,2020-07,531668,191722,Enfield 035B,Anti-social behaviour
3,2020-07,531523,192445,Enfield 035D,Anti-social behaviour
3,2020-07,530387,192073,Enfield 036F,Anti-social behaviour
3,2020-07,545503,178692,Greenwich 006B,Anti-social behaviour
3,2020-07,545503,178692,Greenwich 006B,Anti-social behaviour
3,2020-07,543290,177430,Greenwich 015D,Anti-social behaviour
3,2020-07,544348,173061,Greenwich 030D,Anti-social behaviour
3,2020-07,546040,177474,Greenwich 033D,Anti-social behaviour
3,2020-07,546040,177474,Greenwich 033D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,537792,177466,Greenwich 035D,Anti-social behaviour
3,2020-07,540872,178338,Greenwich 036A,Anti-social behaviour
3,2020-07,533499,187722,Hackney 001B,Anti-social behaviour
3,2020-07,533499,187722,Hackney 001B,Anti-social behaviour
3,2020-07,534213,186464,Hackney 006D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,534453,184785,Hackney 017D,Anti-social behaviour
3,2020-07,533158,184205,Hackney 021D,Anti-social behaviour
3,2020-07,534701,184478,Hackney 023F,Anti-social behaviour
3,2020-07,534701,184478,Hackney 023F,Anti-social behaviour
3,2020-07,534701,184478,Hackney 023F,Anti-social behaviour
3,2020-07,534701,184478,Hackney 023F,Anti-social behaviour
3,2020-07,532623,183565,Hackney 026C,Anti-social behaviour
3,2020-07,532623,183565,Hackney 026C,Anti-social behaviour
3,2020-07,532623,183565,Hackney 026C,Anti-social behaviour
3,2020-07,532623,183565,Hackney 026C,Anti-social behaviour
3,2020-07,521771,180991,Hammersmith and Fulham 001B,Anti-social behaviour
3,2020-07,521771,180991,Hammersmith and Fulham 001B,Anti-social behaviour
3,2020-07,521771,180991,Hammersmith and Fulham 001B,Anti-social behaviour
3,2020-07,521771,180991,Hammersmith and Fulham 001B,Anti-social behaviour
3,2020-07,522612,179623,Hammersmith and Fulham 005A,Anti-social behaviour
3,2020-07,522612,179623,Hammersmith and Fulham 005A,Anti-social behaviour
3,2020-07,522072,178368,Hammersmith and Fulham 011D,Anti-social behaviour
3,2020-07,524279,178745,Hammersmith and Fulham 012A,Anti-social behaviour
3,2020-07,524451,178673,Hammersmith and Fulham 012C,Anti-social behaviour
3,2020-07,524486,177913,Hammersmith and Fulham 015C,Anti-social behaviour
3,2020-07,524547,177868,Hammersmith and Fulham 015C,Anti-social behaviour
3,2020-07,524486,177913,Hammersmith and Fulham 015C,Anti-social behaviour
3,2020-07,523539,177619,Hammersmith and Fulham 018A,Anti-social behaviour
3,2020-07,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
3,2020-07,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
3,2020-07,525165,177247,Hammersmith and Fulham 021F,Anti-social behaviour
3,2020-07,525829,176219,Hammersmith and Fulham 023A,Anti-social behaviour
3,2020-07,530453,191560,Haringey 001D,Anti-social behaviour
3,2020-07,530453,191560,Haringey 001D,Anti-social behaviour
3,2020-07,534410,191420,Haringey 002A,Anti-social behaviour
3,2020-07,534410,191420,Haringey 002A,Anti-social behaviour
3,2020-07,534410,191420,Haringey 002A,Anti-social behaviour
3,2020-07,534410,191420,Haringey 002A,Anti-social behaviour
3,2020-07,534410,191420,Haringey 002A,Anti-social behaviour
3,2020-07,534623,191178,Haringey 002C,Anti-social behaviour
3,2020-07,534623,191178,Haringey 002C,Anti-social behaviour
3,2020-07,534623,191178,Haringey 002C,Anti-social behaviour
3,2020-07,534551,190945,Haringey 002D,Anti-social behaviour
3,2020-07,531920,191626,Haringey 005A,Anti-social behaviour
3,2020-07,531923,191724,Haringey 005A,Anti-social behaviour
3,2020-07,531920,191626,Haringey 005A,Anti-social behaviour
3,2020-07,531923,191724,Haringey 005A,Anti-social behaviour
3,2020-07,531920,191626,Haringey 005A,Anti-social behaviour
3,2020-07,532090,190848,Haringey 008B,Anti-social behaviour
3,2020-07,532090,190848,Haringey 008B,Anti-social behaviour
3,2020-07,533626,189701,Haringey 011D,Anti-social behaviour
3,2020-07,533599,189619,Haringey 018B,Anti-social behaviour
3,2020-07,533599,189619,Haringey 018B,Anti-social behaviour
3,2020-07,533599,189619,Haringey 018B,Anti-social behaviour
3,2020-07,529962,189692,Haringey 020D,Anti-social behaviour
3,2020-07,533922,189142,Haringey 025C,Anti-social behaviour
3,2020-07,533922,189142,Haringey 025C,Anti-social behaviour
3,2020-07,533922,189142,Haringey 025C,Anti-social behaviour
3,2020-07,532719,188791,Haringey 026B,Anti-social behaviour
3,2020-07,533475,188026,Haringey 029D,Anti-social behaviour
3,2020-07,528223,187558,Haringey 030B,Anti-social behaviour
3,2020-07,528223,187558,Haringey 030B,Anti-social behaviour
3,2020-07,527990,188395,Haringey 030C,Anti-social behaviour
3,2020-07,527990,188395,Haringey 030C,Anti-social behaviour
3,2020-07,529044,187923,Haringey 033C,Anti-social behaviour
3,2020-07,529487,188499,Haringey 033D,Anti-social behaviour
3,2020-07,511513,190650,Harrow 009C,Anti-social behaviour
3,2020-07,515135,188631,Harrow 020A,Anti-social behaviour
3,2020-07,515135,188631,Harrow 020A,Anti-social behaviour
3,2020-07,515960,188302,Harrow 023A,Anti-social behaviour
3,2020-07,515960,188302,Harrow 023A,Anti-social behaviour
3,2020-07,515960,188302,Harrow 023A,Anti-social behaviour
3,2020-07,515960,188302,Harrow 023A,Anti-social behaviour
3,2020-07,516205,188445,Harrow 023B,Anti-social behaviour
3,2020-07,513879,188137,Harrow 024D,Anti-social behaviour
3,2020-07,510145,190920,Hillingdon 002E,Anti-social behaviour
3,2020-07,505388,190695,Hillingdon 003B,Anti-social behaviour
3,2020-07,505388,190695,Hillingdon 003B,Anti-social behaviour
3,2020-07,505388,190695,Hillingdon 003B,Anti-social behaviour
3,2020-07,505388,190695,Hillingdon 003B,Anti-social behaviour
3,2020-07,505388,190695,Hillingdon 003B,Anti-social behaviour
3,2020-07,505388,190695,Hillingdon 003B,Anti-social behaviour
3,2020-07,505148,190066,Hillingdon 003D,Anti-social behaviour
3,2020-07,509659,186746,Hillingdon 009B,Anti-social behaviour
3,2020-07,506481,184410,Hillingdon 015D,Anti-social behaviour
3,2020-07,505754,183418,Hillingdon 015F,Anti-social behaviour
3,2020-07,506514,181982,Hillingdon 017B,Anti-social behaviour
3,2020-07,511347,182173,Hillingdon 020D,Anti-social behaviour
3,2020-07,511347,182173,Hillingdon 020D,Anti-social behaviour
3,2020-07,511347,182173,Hillingdon 020D,Anti-social behaviour
3,2020-07,508780,181513,Hillingdon 024B,Anti-social behaviour
3,2020-07,508780,181513,Hillingdon 024B,Anti-social behaviour
3,2020-07,505814,178613,Hillingdon 029D,Anti-social behaviour
3,2020-07,505814,178613,Hillingdon 029D,Anti-social behaviour
3,2020-07,509560,179082,Hillingdon 030C,Anti-social behaviour
3,2020-07,508890,176824,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,508890,176824,Hillingdon 032A,Anti-social behaviour
3,2020-07,508890,176824,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,509082,177039,Hillingdon 032A,Anti-social behaviour
3,2020-07,518327,178759,Hounslow 003A,Anti-social behaviour
3,2020-07,518355,177896,Hounslow 003C,Anti-social behaviour
3,2020-07,511681,177114,Hounslow 005B,Anti-social behaviour
3,2020-07,511681,177114,Hounslow 005B,Anti-social behaviour
3,2020-07,511681,177114,Hounslow 005B,Anti-social behaviour
3,2020-07,511681,177114,Hounslow 005B,Anti-social behaviour
3,2020-07,511681,177114,Hounslow 005B,Anti-social behaviour
3,2020-07,511935,178260,Hounslow 005D,Anti-social behaviour
3,2020-07,517105,178201,Hounslow 006B,Anti-social behaviour
3,2020-07,517181,177942,Hounslow 006B,Anti-social behaviour
3,2020-07,517105,178201,Hounslow 006B,Anti-social behaviour
3,2020-07,517712,178134,Hounslow 006B,Anti-social behaviour
3,2020-07,517712,178134,Hounslow 006B,Anti-social behaviour
3,2020-07,520889,178017,Hounslow 007F,Anti-social behaviour
3,2020-07,520889,178017,Hounslow 007F,Anti-social behaviour
3,2020-07,520889,178017,Hounslow 007F,Anti-social behaviour
3,2020-07,520889,178017,Hounslow 007F,Anti-social behaviour
3,2020-07,520889,178017,Hounslow 007F,Anti-social behaviour
3,2020-07,519188,178236,Hounslow 008C,Anti-social behaviour
3,2020-07,519710,177673,Hounslow 008E,Anti-social behaviour
3,2020-07,515185,177443,Hounslow 009B,Anti-social behaviour
3,2020-07,516177,174811,Hounslow 020C,Anti-social behaviour
3,2020-07,516177,174811,Hounslow 020C,Anti-social behaviour
3,2020-07,516177,174811,Hounslow 020C,Anti-social behaviour
3,2020-07,508807,174100,Hounslow 023B,Anti-social behaviour
3,2020-07,510771,172913,Hounslow 024E,Anti-social behaviour
3,2020-07,510771,172913,Hounslow 024E,Anti-social behaviour
3,2020-07,509514,172351,Hounslow 027A,Anti-social behaviour
3,2020-07,519523,178327,Hounslow 029C,Anti-social behaviour
3,2020-07,519523,178327,Hounslow 029C,Anti-social behaviour
3,2020-07,520855,178592,Hounslow 029D,Anti-social behaviour
3,2020-07,529518,185427,Islington 010C,Anti-social behaviour
3,2020-07,530992,185288,Islington 011E,Anti-social behaviour
3,2020-07,530992,185288,Islington 011E,Anti-social behaviour
3,2020-07,532406,185095,Islington 012D,Anti-social behaviour
3,2020-07,532406,185095,Islington 012D,Anti-social behaviour
3,2020-07,532406,185095,Islington 012D,Anti-social behaviour
3,2020-07,532523,184962,Islington 014D,Anti-social behaviour
3,2020-07,531991,184556,Islington 016B,Anti-social behaviour
3,2020-07,531869,184357,Islington 016E,Anti-social behaviour
3,2020-07,532146,184133,Islington 018B,Anti-social behaviour
3,2020-07,532146,184133,Islington 018B,Anti-social behaviour
3,2020-07,532146,184133,Islington 018B,Anti-social behaviour
3,2020-07,532396,183899,Islington 018C,Anti-social behaviour
3,2020-07,532396,183899,Islington 018C,Anti-social behaviour
3,2020-07,530642,184085,Islington 019E,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,531723,182607,Islington 022C,Anti-social behaviour
3,2020-07,532409,182573,Islington 023A,Anti-social behaviour
3,2020-07,532409,182573,Islington 023A,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,532255,182540,Islington 023E,Anti-social behaviour
3,2020-07,523386,182024,Kensington and Chelsea 002A,Anti-social behaviour
3,2020-07,523386,182024,Kensington and Chelsea 002A,Anti-social behaviour
3,2020-07,523632,182052,Kensington and Chelsea 002C,Anti-social behaviour
3,2020-07,523632,182052,Kensington and Chelsea 002C,Anti-social behaviour
3,2020-07,523632,182052,Kensington and Chelsea 002C,Anti-social behaviour
3,2020-07,524725,180962,Kensington and Chelsea 004D,Anti-social behaviour
3,2020-07,527569,179022,Kensington and Chelsea 012D,Anti-social behaviour
3,2020-07,527569,179022,Kensington and Chelsea 012D,Anti-social behaviour
3,2020-07,527569,179022,Kensington and Chelsea 012D,Anti-social behaviour
3,2020-07,519965,170645,Kingston upon Thames 002A,Anti-social behaviour
3,2020-07,518409,169317,Kingston upon Thames 009C,Anti-social behaviour
3,2020-07,518409,169317,Kingston upon Thames 009C,Anti-social behaviour
3,2020-07,518409,169317,Kingston upon Thames 009C,Anti-social behaviour
3,2020-07,518409,169317,Kingston upon Thames 009C,Anti-social behaviour
3,2020-07,518409,169317,Kingston upon Thames 009C,Anti-social behaviour
3,2020-07,520897,166626,Kingston upon Thames 012A,Anti-social behaviour
3,2020-07,520897,166626,Kingston upon Thames 012A,Anti-social behaviour
3,2020-07,520897,166626,Kingston upon Thames 012A,Anti-social behaviour
3,2020-07,520897,166626,Kingston upon Thames 012A,Anti-social behaviour
3,2020-07,520897,166626,Kingston upon Thames 012A,Anti-social behaviour
3,2020-07,520897,166626,Kingston upon Thames 012A,Anti-social behaviour
3,2020-07,521170,166266,Kingston upon Thames 015C,Anti-social behaviour
3,2020-07,518304,165802,Kingston upon Thames 016E,Anti-social behaviour
3,2020-07,531097,175939,Lambeth 011E,Anti-social behaviour
3,2020-07,531097,175939,Lambeth 011E,Anti-social behaviour
3,2020-07,531097,175939,Lambeth 011E,Anti-social behaviour
3,2020-07,531097,175939,Lambeth 011E,Anti-social behaviour
3,2020-07,531097,175939,Lambeth 011E,Anti-social behaviour
3,2020-07,531097,175939,Lambeth 011E,Anti-social behaviour
3,2020-07,529573,175717,Lambeth 012C,Anti-social behaviour
3,2020-07,529102,175842,Lambeth 013B,Anti-social behaviour
3,2020-07,529021,175329,Lambeth 013D,Anti-social behaviour
3,2020-07,529021,175329,Lambeth 013D,Anti-social behaviour
3,2020-07,529021,175329,Lambeth 013D,Anti-social behaviour
3,2020-07,529021,175329,Lambeth 013D,Anti-social behaviour
3,2020-07,529021,175329,Lambeth 013D,Anti-social behaviour
3,2020-07,530851,175416,Lambeth 016D,Anti-social behaviour
3,2020-07,530851,175416,Lambeth 016D,Anti-social behaviour
3,2020-07,530851,175416,Lambeth 016D,Anti-social behaviour
3,2020-07,530851,175416,Lambeth 016D,Anti-social behaviour
3,2020-07,531251,172357,Lambeth 027A,Anti-social behaviour
3,2020-07,532127,171688,Lambeth 028B,Anti-social behaviour
3,2020-07,532127,171688,Lambeth 028B,Anti-social behaviour
3,2020-07,532127,171688,Lambeth 028B,Anti-social behaviour
3,2020-07,530027,172303,Lambeth 029B,Anti-social behaviour
3,2020-07,530062,170592,Lambeth 034D,Anti-social behaviour
3,2020-07,530062,170592,Lambeth 034D,Anti-social behaviour
3,2020-07,530732,178908,Lambeth 036A,Anti-social behaviour
3,2020-07,535832,177810,Lewisham 003A,Anti-social behaviour
3,2020-07,535832,177810,Lewisham 003A,Anti-social behaviour
3,2020-07,535832,177810,Lewisham 003A,Anti-social behaviour
3,2020-07,536856,176206,Lewisham 005C,Anti-social behaviour
3,2020-07,535806,176404,Lewisham 006D,Anti-social behaviour
3,2020-07,536135,175302,Lewisham 010A,Anti-social behaviour
3,2020-07,536292,175433,Lewisham 010E,Anti-social behaviour
3,2020-07,536292,175433,Lewisham 010E,Anti-social behaviour
3,2020-07,537755,175418,Lewisham 011D,Anti-social behaviour
3,2020-07,537755,175418,Lewisham 011D,Anti-social behaviour
3,2020-07,538629,174622,Lewisham 012C,Anti-social behaviour
3,2020-07,538629,174622,Lewisham 012C,Anti-social behaviour
3,2020-07,539057,174937,Lewisham 013C,Anti-social behaviour
3,2020-07,539057,174937,Lewisham 013C,Anti-social behaviour
